CodeIndex,InkCode,Model,Inventory,Department
CF283A,CF283A,M225dw,11,Ground Floor
CE255A ,CE255A ,P3015 Series,5,Ground Floor
CF232A,CF232A,M203dw,7,Ground Floor
CF230A,CF230A,,0,Ground Floor
CE505A,CE505A,P2055dn,0,Ground Floor
T1431,T1431,82WD,0,Ground Floor
T1432,T1432,,0,Ground Floor
T1433,T1433,,0,Ground Floor
CF226A,CF226A,M402dne,0,Viparc/CNS-HIV
CF226,CF226,M402dne,0,TB
T6781,T6781,WP-4511 Series,0,Malaria
T6782,T6782,,0,Malaria
T6783,T6783,,0,Malaria
T6784,T6784,,0,Malaria
CE278A,CE278A,M1536dnf,0,Dengue
CF280A,CF280A,M425dn,0,Pham Ngoc Thach
CF287A,CF287A,M506 ,1,Admin
CE410A,CE410A,M451dn,5,Admin
CE411A,CE411A,,5,Admin
CE413A ,CE413A ,,5,Admin
CE412A,CE412A,,5,Admin
CE410A ,CE410A ,M451dn,4,Account
CE413A,CE413A,,4,Account
CF360A,CF360A,M553,4,PE
CF361A,CF361A,,4,PE
CF363A,CF363A,,4,PE
CF362A,CF362A,,4,PE
CE400A,CE400A,M551 ,4,Modelling
CE401A,CE401A,,4,Modelling
CE403A,CE403A,,4,Modelling
CE402A,CE402A,,4,Modelling
CF276A,CF276A,M404dw,4,Estate
64A,64A,P4015,4,Room 212
CE285A,CE285A,P1102W,4,VA ward
